repo_id,label,group,group_name,target_block_count,residual_idx,mixed_mass,forced_mix_l1,forced_mix_l1_per_mixed_mass,observed_attn_share,count_attn_share
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,24,0.9558480870966777,0.23358879269979044,0.2443785742243835,0.43059111741624984,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,25,0.850732232284982,0.40316873237611806,0.4739079078892392,0.26304604605538046,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,26,0.9618833484506704,0.32573370936864277,0.3386415929679105,0.5061083315005059,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,27,0.9194241251069597,0.3007518543955191,0.3271089437211925,0.38043632060737265,0.5439907924679689
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,28,0.9590630362253273,0.15784197098318092,0.16457934986673461,0.4989556929941644,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,29,0.930698920143541,0.18308272069410944,0.19671530366219048,0.4412924197605085,0.5396500715916037
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,30,0.9521673157228142,0.42804712566312375,0.44955032439669745,0.4951389311799184,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,31,0.8741689431518922,0.19390501574863017,0.22181640890774357,0.3890917955461282,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,32,0.967630953474985,0.28158133719267886,0.2910007541423263,0.48790650603383706,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,33,0.9374803041781836,0.1556648813808958,0.16604602858014722,0.4860844662476063,0.5691074805376798
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,34,0.9707189461488913,0.2817852248066688,0.2902850778019613,0.5596488168307282,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,35,0.9395529207606929,0.19714796064209528,0.20983167236868128,0.4598032753401104,0.5425607621213865
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,36,0.9703911581167542,0.13864322364466583,0.1428735438127155,0.47380562348603616,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,37,0.8083858375448916,0.2746299397620577,0.3397263126183935,0.3301368436908032,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,38,0.9593418697122393,0.3021197345153224,0.31492395365371173,0.3965763728072734,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,39,0.9345884358082572,0.1328121359405791,0.14210761748375328,0.517878445245555,0.5437231277800051
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,40,0.9617321047689613,0.32175935027605995,0.33456234712405364,0.430863724155462,0.5
Jonnester/LR-AttnRes-tail-r512,Sliced LR-AttnRes Full r=512,sliced_lr_attnres,Sliced LR-AttnRes,8,41,0.9298465881644317,0.26354231235071474,0.28342558407506957,0.5577923819778744,0.5329622106828668
