repo_id,label,group,residual_idx,num_sources,distributions,entropy_mean,entropy_std,normalized_entropy_mean,effective_sources_mean,top1_mass_mean,top3_mass_mean,top5_mass_mean,gini_mean,simpson_concentration_mean,js_generalized,mean_weight_cv,contribution_rms_mean
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,20,21,1007616,2.8867204324985907,0.02097067438779724,0.9481685151898764,17.938333883518126,0.10380139426002657,0.2812259560678063,0.43269920979088883,0.3140683433389276,0.0629317237715411,0.02101479828562791,0.1907373913982774,0.013230278043842943
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,21,22,1007616,2.9334629454263825,0.023689741242771314,0.949020565525303,18.79786688331666,0.112285098772708,0.2830840722332156,0.4266075424062527,0.31348139144540804,0.06086027879661661,0.02320245778604413,0.20075243290509254,0.012369871690197513
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,22,23,1007616,2.997843856733989,0.022190731960225942,0.9560993066648158,20.047202676292358,0.0993694757542959,0.25840134252377644,0.38993217959636595,0.2935333193802252,0.05592249067333656,0.020426781225952872,0.1890761185781862,0.011924892347918336
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,23,24,1007616,3.0508614536223373,0.018423026384592103,0.9599779204624456,21.137121402151216,0.08947781673291834,0.23961823052022516,0.36947685722413104,0.28290818571075194,0.05259360545655576,0.02450226278955192,0.20746739106578418,0.011590023300431285
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,24,25,1007616,3.1239625205838584,0.015367791698899376,0.9705134857960833,22.73897763384067,0.07872604790741836,0.21393863675070973,0.33327513521279745,0.2452788334794161,0.04776217185748302,0.014398090442926836,0.1605008239169636,0.011189378771355481
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,25,26,1007616,3.1338614409532006,0.020593358824843592,0.961868831781837,22.967320480966954,0.09050298258056486,0.2307781063444246,0.3471136439621933,0.2776554827767659,0.04859244569045741,0.027093417761320904,0.22176199730965293,0.010786396142018446
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,26,27,1007616,3.179445958719021,0.01829663308504773,0.9646854376405235,24.03745409337486,0.07992347765986513,0.21527675399935342,0.3298086162989702,0.2709160774219327,0.045953556955829866,0.018318509146269868,0.1820174295963652,0.010316941212976025
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,27,28,1007616,3.1996003321515833,0.020942955029798215,0.960205207995283,24.528102052890187,0.10228837923548086,0.2367482845618473,0.3436361888075263,0.2803416528352877,0.046767964353406334,0.02438252724587553,0.20603648994992915,0.009846073643463413
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,28,29,1007616,3.26956247314205,0.010906246454259057,0.9709757391999407,26.301393400362837,0.0701211404388513,0.19149863017283805,0.2954602054948729,0.24858107993273232,0.04129682129960719,0.016954139961250725,0.17380483070096953,0.009486771954987474
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,29,30,1007616,3.280954000426502,0.024398016357641116,0.9646467212739029,26.609031878835786,0.08676907504961742,0.21931227314762952,0.32383347575257465,0.26758277270852066,0.04254272365109707,0.028331148561799857,0.224437789675307,0.00927810765055783
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,30,31,1007616,3.3640105045907864,0.013407371465349396,0.9796223553215585,28.90747490549475,0.07638762624767738,0.1839788921964847,0.27537471128673086,0.20275716011117145,0.03738315615469847,0.01608769219921946,0.17538362425676263,0.00912841369778723
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,31,32,1007616,3.322492174985932,0.03040966032513081,0.958668643866128,27.742140793218844,0.08745663304154466,0.22167348449792318,0.3280388010226614,0.29093725531081843,0.04177150287763859,0.03693696570268523,0.24773059346898288,0.008532981229264562
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,32,33,1007616,3.4234277174724794,0.014873621123344958,0.9790991476880826,30.677767668313127,0.06449607453816306,0.16755355155564905,0.2575084491958463,0.21269495118924273,0.03506138045492211,0.01963667882504616,0.18905272233705378,0.008487643962659457
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,33,34,1007616,3.374050111305423,0.027928002376892545,0.956808018490551,29.20789023918834,0.08813240984833337,0.2158711691939734,0.3185541465030453,0.30048404597654577,0.04002198934312758,0.03178979717293595,0.235453078617599,0.008044629106106569
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,34,35,1007616,3.4840007099678845,0.012470828193178178,0.9799324085072774,32.592375468432415,0.0616183336369875,0.16178199709430943,0.24655181181624652,0.20953995667821992,0.03296957252834871,0.01772281015283239,0.17886064319982628,0.008063972660888779
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,35,36,1007616,3.4069934957395724,0.03020263541937924,0.9507395809258872,30.188130603573185,0.09586553523937862,0.22516392377333913,0.3246327095884618,0.31868508191612677,0.04006534842092816,0.03209261569118871,0.2358526341365596,0.00752688319756302
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,36,37,1007616,3.546313582397089,0.01314241110751065,0.9821086458074368,34.68821083627096,0.05626480596336892,0.15107790338314644,0.23296884392819753,0.19876394766133007,0.030829593160651564,0.020893167804379775,0.19784251813977063,0.007761315405172349
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,37,38,1007616,3.4616207863257182,0.031191693819417825,0.9516258293051061,31.884042398716375,0.08639971778644778,0.2142934198301982,0.3143845202961588,0.3195037597078618,0.03773919938177597,0.0335886184246359,0.23833364147520406,0.007177139876691715
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,38,39,1007616,3.620471514337431,0.007404642279311855,0.9882382135081097,37.356201916206174,0.047614941025167945,0.12913198381420074,0.2021588417814999,0.16317330034283117,0.027978087707263666,0.014682724658154012,0.16642729848668766,0.007330745477241006
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,39,40,1007616,3.5257858338394787,0.027127597301564024,0.9557877410718096,33.99294408162435,0.07664080551727032,0.19604610282231152,0.2912502412388964,0.31104614603810193,0.03474367337255943,0.031276394084390535,0.23307544680402564,0.007080526486402605
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,40,41,1007616,3.6576033704649142,0.009359575021815147,0.9849286534921909,38.770012522131445,0.047081780990933984,0.12926696979902624,0.2027753881080364,0.18729558817254818,0.027272829028770207,0.01976644762663815,0.19178877163391528,0.007263243623888967
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,41,42,1007616,3.5736795072633076,0.02626058062057502,0.956125034549372,35.65977124470036,0.07129710555318894,0.18540934903350303,0.2781150004243463,0.31379181098162645,0.03299555615559826,0.030789504499515008,0.23145526010743217,0.00689036576520829
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,42,43,1007616,3.65758752047531,0.023382269692541823,0.9724521893795913,38.77826213061325,0.06372423288298816,0.16054923602235996,0.23776681151816514,0.24607129467696678,0.02885278930690715,0.024628383436107626,0.21791748629242955,0.007098401780614422
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,43,44,1007616,3.598025527426867,0.029596340894969566,0.9508047695082378,36.54201011347577,0.0709461798755134,0.18323545703073826,0.2757542685764592,0.3343813722211171,0.03269463862345471,0.03226184108489427,0.23640404342494883,0.006585542610946269
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,44,45,1007616,3.706321954727173,0.022011977832968273,0.9736408164830712,40.71363753031909,0.06027729121771285,0.15329581644476914,0.2283468824334261,0.24224716606663493,0.027392435213172337,0.024648278128700074,0.2183105423715383,0.006844885465575427
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,45,46,1007616,3.6362095441275497,0.030934265910572994,0.949738848984726,37.965863049514894,0.06848081292175665,0.17704572389280893,0.2679070416020184,0.3406814981282242,0.03156711813819602,0.02980803170396662,0.22834854188763334,0.006345041873135639
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,46,47,1007616,3.7475074830094006,0.02261569566508672,0.9733412808519069,42.42603038384662,0.0606186010730945,0.15080430691804342,0.22393625768704142,0.24330274954559358,0.026429009782831844,0.024312941843799507,0.21696258009727526,0.006681679153376396
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,47,48,1007616,3.6983104372412208,0.02940872079736051,0.9553393004386406,40.39647994002676,0.06235374431542265,0.16662902354709502,0.2556814848165202,0.32278811180494665,0.02928658630850354,0.02538825636435904,0.21410612053481484,0.006188982926046622
Jonnester/LR-AttnRes-tail-r32,Full r=32,sliced_lr_attnres,48,49,1007616,3.683927037851597,0.041974790161589975,0.9465820522812324,39.837423991381634,0.06705607564710989,0.18311448952531426,0.28155622710057393,0.34695338863667435,0.030949730047486662,0.026184986321513115,0.2139999842597972,0.006246048131945597
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,1,2,1007616,0.26897901538910907,0.11466372223335906,0.3880546853794315,1.3176187470676453,0.9165256822981486,1.0,1.0,0.4165256844788063,0.8537111141817356,0.018213825775772463,0.3792739932716606,0.032315955020305584
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,2,3,1007616,0.8917864236405225,0.059667557211956435,0.8117389775873199,2.443797303409111,0.5542693472490078,1.0,1.0,0.3108863576156337,0.4536675374682357,0.03790649080973496,0.2938549119003339,0.12927902237509648
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,3,4,1007616,1.0404569269195805,0.17881099151060426,0.7505310129343978,2.874844537517889,0.5770739370245275,0.9545330880134086,1.0,0.41223058637564747,0.4337541657250102,0.05105908187260155,0.39025421477943045,0.053566808138436416
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,4,5,1007616,1.3451463846656364,0.1617111330585368,0.8357864099789442,3.8863319555918374,0.4535354773203532,0.8334487841381291,1.0,0.3660059086675566,0.3172318203662469,0.07171870085030352,0.3682222542289241,0.053528279405299244
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,5,6,1007616,1.485396007212197,0.18138937808157263,0.8290152481900968,4.486465132333399,0.4409908955174733,0.7641618600705775,0.9637425953779764,0.38976663060304595,0.29128886117198605,0.06742869327179557,0.36141953392666554,0.038634998607764724
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,6,7,1007616,1.6573758251298734,0.1506562661361416,0.8517227376379618,5.302231141222202,0.3614486346884472,0.7276988494686965,0.9110218829255763,0.3959066814523402,0.23686480328319517,0.07766391739890999,0.3585006687870891,0.0380190139794322
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,7,8,1007616,1.6630781055465946,0.22742049390058963,0.7997715119423905,5.403598196138211,0.40753751338982,0.7287652972267895,0.8817498112112526,0.46308906703460506,0.2607350569914996,0.09477144722644537,0.40979577696654945,0.02669832184607905
Jonnester/LR-AttnRes-tail-r64,Full r=64,sliced_lr_attnres,8,9,1007616,1.9265068149178979,0.12117250592158169,0.8767910371950971,6.913806899776303,0.2936866600823596,0.6264975642770286,0.815900624282961,0.38992336101648284,0.1803580801176831,0.07048103006890627,0.3187323614864619,0.02900141908332046
